timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1485111618794,9058,Petición HTTP,200,OK,Alcaldia 1-94,text,true,,77104,191,214,214,8544,0,40
1485111618805,9144,Petición HTTP,200,OK,Alcaldia 1-104,text,true,,77104,191,213,213,8572,0,28
1485111618742,9220,Petición HTTP,200,OK,Alcaldia 1-53,text,true,,77104,191,212,212,8741,0,52
1485111618718,9286,Petición HTTP,200,OK,Alcaldia 1-32,text,true,,77104,191,211,211,8758,0,54
1485111618726,9305,Petición HTTP,200,OK,Alcaldia 1-39,text,true,,77104,191,210,210,8624,0,55
1485111618749,9316,Petición HTTP,200,OK,Alcaldia 1-59,text,true,,77104,191,209,209,8791,0,45
1485111618801,9271,Petición HTTP,200,OK,Alcaldia 1-100,text,true,,77104,191,208,208,8675,0,32
1485111618777,9300,Petición HTTP,200,OK,Alcaldia 1-81,text,true,,77104,191,207,207,8842,0,40
1485111618806,14104,Petición HTTP,404,Not Found,Alcaldia 1-105,text,false,,640,428,206,206,6140,0,31
1485111618812,14099,Petición HTTP,404,Not Found,Alcaldia 1-111,text,false,,640,428,205,205,6300,0,29
1485111618808,14103,Petición HTTP,404,Not Found,Alcaldia 1-103,text,false,,640,428,205,205,6146,0,28
1485111618808,14103,Petición HTTP,404,Not Found,Alcaldia 1-107,text,false,,640,428,203,203,6309,0,33
1485111618811,14101,Petición HTTP,404,Not Found,Alcaldia 1-110,text,false,,640,428,202,202,6476,0,31
1485111618813,14099,Petición HTTP,404,Not Found,Alcaldia 1-112,text,false,,640,428,202,202,6483,0,29
1485111618807,14106,Petición HTTP,404,Not Found,Alcaldia 1-106,text,false,,640,428,200,200,6583,0,32
1485111618808,14106,Petición HTTP,404,Not Found,Alcaldia 1-102,text,false,,640,428,199,199,6729,0,34
1485111618827,14088,Petición HTTP,404,Not Found,Alcaldia 1-123,text,false,,640,428,199,199,7185,0,34
1485111618814,14101,Petición HTTP,404,Not Found,Alcaldia 1-113,text,false,,640,428,199,199,6918,0,37
1485111618818,14096,Petición HTTP,404,Not Found,Alcaldia 1-116,text,false,,640,428,199,199,7198,0,33
1485111618815,14099,Petición HTTP,404,Not Found,Alcaldia 1-114,text,false,,640,428,199,199,6925,0,34
1485111618824,14274,Petición HTTP,404,Not Found,Alcaldia 1-121,text,false,,640,428,194,194,7472,0,37
1485111618819,14279,Petición HTTP,404,Not Found,Alcaldia 1-117,text,false,,640,428,193,193,7510,0,32
1485111618823,14309,Petición HTTP,404,Not Found,Alcaldia 1-120,text,false,,640,428,192,192,7756,0,28
1485111618821,14311,Petición HTTP,404,Not Found,Alcaldia 1-119,text,false,,640,428,192,192,7819,0,30
1485111618817,14316,Petición HTTP,404,Not Found,Alcaldia 1-115,text,false,,640,428,190,190,6804,0,33
1485111618820,14396,Petición HTTP,404,Not Found,Alcaldia 1-118,text,false,,640,428,189,189,7994,0,31
1485111618831,14385,Petición HTTP,404,Not Found,Alcaldia 1-126,text,false,,640,428,189,189,8157,0,30
1485111618829,14387,Petición HTTP,404,Not Found,Alcaldia 1-125,text,false,,640,428,189,189,8243,0,31
1485111618828,14389,Petición HTTP,404,Not Found,Alcaldia 1-124,text,false,,640,428,186,186,8302,0,28
1485111618832,14385,Petición HTTP,404,Not Found,Alcaldia 1-128,text,false,,640,428,186,186,8309,0,30
1485111618833,14388,Petición HTTP,404,Not Found,Alcaldia 1-129,text,false,,640,428,184,184,8354,0,29
1485111618847,14375,Petición HTTP,404,Not Found,Alcaldia 1-138,text,false,,640,428,183,183,8897,0,32
1485111618848,14383,Petición HTTP,404,Not Found,Alcaldia 1-139,text,false,,640,428,182,182,8958,0,31
1485111618861,14372,Petición HTTP,404,Not Found,Alcaldia 1-145,text,false,,640,428,181,181,9046,0,28
1485111618862,14371,Petición HTTP,404,Not Found,Alcaldia 1-146,text,false,,640,428,180,180,9152,0,28
1485111618864,14371,Petición HTTP,404,Not Found,Alcaldia 1-147,text,false,,640,428,179,179,9198,0,35
1485111618868,14367,Petición HTTP,404,Not Found,Alcaldia 1-151,text,false,,640,428,178,178,9351,0,28
1485111618872,14363,Petición HTTP,404,Not Found,Alcaldia 1-155,text,false,,640,428,177,177,9251,0,25
1485111618864,14372,Petición HTTP,404,Not Found,Alcaldia 1-148,text,false,,640,428,176,176,9363,0,36
1485111618849,14387,Petición HTTP,404,Not Found,Alcaldia 1-140,text,false,,640,428,176,176,9187,0,38
1485111618870,14366,Petición HTTP,404,Not Found,Alcaldia 1-153,text,false,,640,428,176,176,9433,0,31
1485111618874,14363,Petición HTTP,404,Not Found,Alcaldia 1-157,text,false,,640,428,173,173,9544,0,32
1485111618865,14372,Petición HTTP,404,Not Found,Alcaldia 1-149,text,false,,640,428,173,173,9500,0,36
1485111618869,14368,Petición HTTP,404,Not Found,Alcaldia 1-152,text,false,,640,428,173,173,9509,0,31
1485111618877,14360,Petición HTTP,404,Not Found,Alcaldia 1-160,text,false,,640,428,171,171,9632,0,29
1485111618871,14368,Petición HTTP,404,Not Found,Alcaldia 1-154,text,false,,640,428,169,169,9697,0,30
1485111618883,14356,Petición HTTP,404,Not Found,Alcaldia 1-165,text,false,,640,428,168,168,9870,0,29
1485111618875,14364,Petición HTTP,404,Not Found,Alcaldia 1-158,text,false,,640,428,168,168,9805,0,31
1485111618879,14361,Petición HTTP,404,Not Found,Alcaldia 1-162,text,false,,640,428,166,166,10038,0,34
1485111618879,14361,Petición HTTP,404,Not Found,Alcaldia 1-161,text,false,,640,428,166,166,9989,0,27
1485111618876,14364,Petición HTTP,404,Not Found,Alcaldia 1-159,text,false,,640,428,165,165,9827,0,30
1485111618873,14367,Petición HTTP,404,Not Found,Alcaldia 1-156,text,false,,640,428,166,166,9783,0,33
1485111618867,14373,Petición HTTP,404,Not Found,Alcaldia 1-150,text,false,,640,428,164,164,9646,0,34
1485111618882,14358,Petición HTTP,404,Not Found,Alcaldia 1-164,text,false,,640,428,164,164,10031,0,31
1485111618885,14373,Petición HTTP,404,Not Found,Alcaldia 1-167,text,false,,640,428,160,160,10175,0,30
1485111618886,14373,Petición HTTP,404,Not Found,Alcaldia 1-168,text,false,,640,428,159,159,10208,0,29
1485111618896,14364,Petición HTTP,404,Not Found,Alcaldia 1-177,text,false,,640,428,158,158,10476,0,34
1485111618884,14376,Petición HTTP,404,Not Found,Alcaldia 1-166,text,false,,640,428,158,158,10331,0,29
1485111618892,14369,Petición HTTP,404,Not Found,Alcaldia 1-173,text,false,,640,428,158,158,10625,0,28
1485111618881,14380,Petición HTTP,404,Not Found,Alcaldia 1-163,text,false,,640,428,155,155,10188,0,33
1485111618889,14372,Petición HTTP,404,Not Found,Alcaldia 1-171,text,false,,640,428,154,154,10362,0,30
1485111618890,14371,Petición HTTP,404,Not Found,Alcaldia 1-172,text,false,,640,428,153,153,10422,0,30
1485111618900,14362,Petición HTTP,404,Not Found,Alcaldia 1-181,text,false,,640,428,152,152,10530,0,30
1485111618894,14368,Petición HTTP,404,Not Found,Alcaldia 1-175,text,false,,640,428,151,151,10835,0,37
1485111618887,14375,Petición HTTP,404,Not Found,Alcaldia 1-169,text,false,,640,428,151,151,10683,0,33
1485111618893,14370,Petición HTTP,404,Not Found,Alcaldia 1-174,text,false,,640,428,151,151,10736,0,27
1485111618902,14361,Petición HTTP,404,Not Found,Alcaldia 1-183,text,false,,640,428,150,150,11102,0,34
1485111618906,14357,Petición HTTP,404,Not Found,Alcaldia 1-186,text,false,,640,428,149,149,10930,0,30
1485111618888,14375,Petición HTTP,404,Not Found,Alcaldia 1-170,text,false,,640,428,149,149,10757,0,32
1485111618898,14365,Petición HTTP,404,Not Found,Alcaldia 1-179,text,false,,640,428,146,146,10895,0,33
1485111618895,14371,Petición HTTP,404,Not Found,Alcaldia 1-176,text,false,,640,428,144,144,11201,0,36
1485111618899,14367,Petición HTTP,404,Not Found,Alcaldia 1-180,text,false,,640,428,144,144,11123,0,31
1485111618897,14369,Petición HTTP,404,Not Found,Alcaldia 1-178,text,false,,640,428,144,144,11043,0,35
1485111618903,14364,Petición HTTP,404,Not Found,Alcaldia 1-184,text,false,,640,428,141,141,11294,0,34
1485111618909,14358,Petición HTTP,404,Not Found,Alcaldia 1-189,text,false,,640,428,141,141,11740,0,35
1485111618904,14363,Petición HTTP,404,Not Found,Alcaldia 1-185,text,false,,640,428,140,140,11296,0,32
1485111618908,14360,Petición HTTP,404,Not Found,Alcaldia 1-188,text,false,,640,428,138,138,11303,0,36
1485111618901,14367,Petición HTTP,404,Not Found,Alcaldia 1-182,text,false,,640,428,138,138,11443,0,37
1485111618912,14356,Petición HTTP,404,Not Found,Alcaldia 1-192,text,false,,640,428,138,138,11432,0,32
1485111618907,14361,Petición HTTP,404,Not Found,Alcaldia 1-187,text,false,,640,428,137,137,11568,0,39
1485111618911,14357,Petición HTTP,404,Not Found,Alcaldia 1-191,text,false,,640,428,135,135,11572,0,33
1485111618913,14356,Petición HTTP,404,Not Found,Alcaldia 1-193,text,false,,640,428,134,134,11762,0,33
1485111618920,14399,Petición HTTP,404,Not Found,Alcaldia 1-199,text,false,,640,428,132,132,12293,0,33
1485111618925,14394,Petición HTTP,404,Not Found,Alcaldia 1-204,text,false,,640,428,132,132,12387,0,34
1485111618916,14404,Petición HTTP,404,Not Found,Alcaldia 1-196,text,false,,640,428,130,130,12031,0,35
1485111618917,14403,Petición HTTP,404,Not Found,Alcaldia 1-197,text,false,,640,428,130,130,12190,0,36
1485111618915,14405,Petición HTTP,404,Not Found,Alcaldia 1-195,text,false,,640,428,130,130,12124,0,38
1485111618914,14406,Petición HTTP,404,Not Found,Alcaldia 1-194,text,false,,640,428,128,128,12033,0,32
1485111618910,14411,Petición HTTP,404,Not Found,Alcaldia 1-190,text,false,,640,428,126,126,11978,0,36
1485111618919,14408,Petición HTTP,404,Not Found,Alcaldia 1-198,text,false,,640,428,125,125,12218,0,34
1485111618791,14537,Petición HTTP,200,OK,Alcaldia 1-92,text,true,,77104,191,124,124,14343,0,43
1485111618922,14417,Petición HTTP,404,Not Found,Alcaldia 1-201,text,false,,640,428,123,123,12509,0,39
1485111618926,14414,Petición HTTP,404,Not Found,Alcaldia 1-205,text,false,,640,428,122,122,12576,0,36
1485111618921,14421,Petición HTTP,404,Not Found,Alcaldia 1-200,text,false,,640,428,121,121,12688,0,38
1485111618923,14420,Petición HTTP,404,Not Found,Alcaldia 1-202,text,false,,640,428,120,120,12727,0,39
1485111618924,14419,Petición HTTP,404,Not Found,Alcaldia 1-203,text,false,,640,428,119,119,12685,0,37
1485111618933,14410,Petición HTTP,404,Not Found,Alcaldia 1-211,text,false,,640,428,118,118,12925,0,34
1485111618927,14418,Petición HTTP,404,Not Found,Alcaldia 1-206,text,false,,640,428,118,118,12978,0,36
1485111618937,14408,Petición HTTP,404,Not Found,Alcaldia 1-215,text,false,,640,428,118,118,13177,0,41
1485111618935,14410,Petición HTTP,404,Not Found,Alcaldia 1-213,text,false,,640,428,118,118,13029,0,32
1485111618934,14411,Petición HTTP,404,Not Found,Alcaldia 1-212,text,false,,640,428,118,118,12813,0,33
1485111618932,14412,Petición HTTP,404,Not Found,Alcaldia 1-210,text,false,,640,428,118,118,12970,0,35
1485111618936,14409,Petición HTTP,404,Not Found,Alcaldia 1-214,text,false,,640,428,118,118,13119,0,31
1485111618929,14415,Petición HTTP,404,Not Found,Alcaldia 1-208,text,false,,640,428,118,118,12827,0,34
1485111618928,14416,Petición HTTP,404,Not Found,Alcaldia 1-207,text,false,,640,428,118,118,12873,0,35
1485111618938,14406,Petición HTTP,404,Not Found,Alcaldia 1-216,text,false,,640,428,118,118,13120,0,40
1485111619346,14005,Petición HTTP,404,Not Found,Alcaldia 1-576,text,false,,640,428,108,108,12899,0,1074
1485111619384,13968,Petición HTTP,404,Not Found,Alcaldia 1-610,text,false,,640,428,108,108,12914,0,71
1485111618930,14422,Petición HTTP,404,Not Found,Alcaldia 1-209,text,false,,640,428,107,107,13303,0,39
1485111619652,13700,Petición HTTP,404,Not Found,Alcaldia 1-803,text,false,,640,428,106,106,12716,0,1036
1485111619396,13956,Petición HTTP,404,Not Found,Alcaldia 1-620,text,false,,640,428,106,106,12957,0,1067
1485111619477,13875,Petición HTTP,404,Not Found,Alcaldia 1-690,text,false,,640,428,106,106,13018,0,3069
1485111619491,13861,Petición HTTP,404,Not Found,Alcaldia 1-694,text,false,,640,428,106,106,13273,0,3054
1485111619476,13877,Petición HTTP,404,Not Found,Alcaldia 1-689,text,false,,640,428,103,103,13152,0,3069
1485111619475,13878,Petición HTTP,404,Not Found,Alcaldia 1-688,text,false,,640,428,102,102,13213,0,3070
1485111619491,13862,Petición HTTP,404,Not Found,Alcaldia 1-695,text,false,,640,428,99,99,13329,0,3055
1485111619492,13861,Petición HTTP,404,Not Found,Alcaldia 1-701,text,false,,640,428,99,99,13469,0,3055
1485111619492,13861,Petición HTTP,404,Not Found,Alcaldia 1-702,text,false,,640,428,97,97,13419,0,3055
1485111618801,14661,Petición HTTP,200,OK,Alcaldia 1-95,text,true,,77104,191,96,96,14412,0,34
1485111618783,14998,Petición HTTP,200,OK,Alcaldia 1-87,text,true,,77104,191,95,95,14477,0,35
1485111618751,15098,Petición HTTP,200,OK,Alcaldia 1-61,text,true,,77104,191,94,94,14508,0,43
1485111618805,15099,Petición HTTP,200,OK,Alcaldia 1-98,text,true,,77104,191,93,93,14517,0,30
1485111618765,15148,Petición HTTP,200,OK,Alcaldia 1-70,text,true,,77104,191,92,92,14577,0,37
1485111618690,15703,Petición HTTP,200,OK,Alcaldia 1-7,text,true,,77104,191,91,91,14726,0,103
1485111618701,15791,Petición HTTP,200,OK,Alcaldia 1-17,text,true,,77104,191,90,90,14665,0,77
1485111618768,15763,Petición HTTP,200,OK,Alcaldia 1-73,text,true,,77104,191,89,89,14765,0,37
1485111618686,15892,Petición HTTP,200,OK,Alcaldia 1-4,text,true,,77104,191,88,88,14634,0,108
1485111618806,15942,Petición HTTP,200,OK,Alcaldia 1-99,text,true,,77104,191,87,87,14589,0,27
1485111618739,16402,Petición HTTP,200,OK,Alcaldia 1-50,text,true,,77104,191,86,86,15167,0,56
1485111618704,16528,Petición HTTP,200,OK,Alcaldia 1-20,text,true,,77104,191,85,85,14789,0,89
1485111618685,17027,Petición HTTP,200,OK,Alcaldia 1-3,text,true,,77104,191,84,84,14735,0,109
1485111618773,16989,Petición HTTP,200,OK,Alcaldia 1-77,text,true,,77104,191,83,83,15207,0,45
1485111618763,17108,Petición HTTP,200,OK,Alcaldia 1-68,text,true,,77104,191,82,82,15171,0,39
1485111618713,17171,Petición HTTP,200,OK,Alcaldia 1-28,text,true,,77104,191,81,81,15326,0,69
1485111618766,17192,Petición HTTP,200,OK,Alcaldia 1-71,text,true,,77104,191,80,80,15940,0,39
1485111618689,17312,Petición HTTP,200,OK,Alcaldia 1-6,text,true,,77104,191,79,79,16124,0,89
1485111618691,17373,Petición HTTP,200,OK,Alcaldia 1-8,text,true,,77104,191,78,78,15017,0,94
1485111618764,17314,Petición HTTP,200,OK,Alcaldia 1-69,text,true,,77104,191,77,77,14601,0,37
1485111618734,17533,Petición HTTP,200,OK,Alcaldia 1-46,text,true,,77104,191,76,76,15939,0,25
1485111618729,17559,Petición HTTP,200,OK,Alcaldia 1-42,text,true,,77104,191,75,75,14776,0,52
1485111618809,17615,Petición HTTP,200,OK,Alcaldia 1-108,text,true,,77104,191,74,74,14951,0,32
1485111618776,17683,Petición HTTP,200,OK,Alcaldia 1-80,text,true,,77104,191,73,73,15269,0,41
1485111618807,17730,Petición HTTP,200,OK,Alcaldia 1-96,text,true,,77104,191,72,72,15064,0,28
1485111618855,17694,Petición HTTP,200,OK,Alcaldia 1-143,text,true,,77104,191,71,71,16649,0,30
1485111618810,17754,Petición HTTP,200,OK,Alcaldia 1-109,text,true,,77104,191,70,70,15961,0,32
1485111618712,17899,Petición HTTP,200,OK,Alcaldia 1-27,text,true,,77104,191,69,69,15967,0,60
1485111618740,17878,Petición HTTP,200,OK,Alcaldia 1-51,text,true,,77104,191,68,68,15838,0,54
1485111618708,18056,Petición HTTP,200,OK,Alcaldia 1-23,text,true,,77104,191,67,67,16173,0,68
1485111618767,18028,Petición HTTP,200,OK,Alcaldia 1-72,text,true,,77104,191,66,66,15777,0,35
1485111618687,18113,Petición HTTP,200,OK,Alcaldia 1-5,text,true,,77104,191,65,65,14742,0,106
1485111618834,18012,Petición HTTP,200,OK,Alcaldia 1-130,text,true,,77104,191,64,64,16356,0,37
1485111618804,18079,Petición HTTP,200,OK,Alcaldia 1-101,text,true,,77104,191,63,63,15021,0,30
1485111618709,18211,Petición HTTP,200,OK,Alcaldia 1-24,text,true,,77104,191,62,62,15869,0,67
1485111618731,18244,Petición HTTP,200,OK,Alcaldia 1-44,text,true,,77104,191,61,61,15091,0,51
1485111618721,18260,Petición HTTP,200,OK,Alcaldia 1-35,text,true,,77104,191,60,60,16464,0,51
1485111618750,18297,Petición HTTP,200,OK,Alcaldia 1-60,text,true,,77104,191,59,59,14777,0,45
1485111618779,18316,Petición HTTP,200,OK,Alcaldia 1-83,text,true,,77104,191,58,58,15122,0,38
1485111618769,18372,Petición HTTP,200,OK,Alcaldia 1-64,text,true,,77104,191,57,57,16248,0,36
1485111618790,18357,Petición HTTP,200,OK,Alcaldia 1-91,text,true,,77104,191,56,56,15624,0,45
1485111618738,18470,Petición HTTP,200,OK,Alcaldia 1-49,text,true,,77104,191,55,55,15202,0,56
1485111618780,18433,Petición HTTP,200,OK,Alcaldia 1-84,text,true,,77104,191,54,54,15153,0,40
1485111618711,18604,Petición HTTP,200,OK,Alcaldia 1-26,text,true,,77104,191,53,53,16208,0,65
1485111618742,18589,Petición HTTP,200,OK,Alcaldia 1-52,text,true,,77104,191,52,52,16181,0,48
1485111618725,18619,Petición HTTP,200,OK,Alcaldia 1-38,text,true,,77104,191,51,51,16092,0,47
1485111618761,18650,Petición HTTP,200,OK,Alcaldia 1-66,text,true,,77104,191,50,50,15172,0,42
1485111618706,18709,Petición HTTP,200,OK,Alcaldia 1-21,text,true,,77104,191,49,49,15169,0,88
1485111618735,18707,Petición HTTP,200,OK,Alcaldia 1-47,text,true,,77104,191,48,48,15970,0,38
1485111618743,18702,Petición HTTP,200,OK,Alcaldia 1-54,text,true,,77104,191,47,47,15962,0,52
1485111618792,18674,Petición HTTP,200,OK,Alcaldia 1-93,text,true,,77104,191,46,46,16228,0,43
1485111618716,18794,Petición HTTP,200,OK,Alcaldia 1-30,text,true,,77104,191,45,45,15902,0,50
1485111618771,18757,Petición HTTP,200,OK,Alcaldia 1-76,text,true,,77104,191,44,44,16197,0,46
1485111618692,18845,Petición HTTP,200,OK,Alcaldia 1-9,text,true,,77104,191,43,43,15978,0,94
1485111618717,18822,Petición HTTP,200,OK,Alcaldia 1-31,text,true,,77104,191,42,42,15954,0,64
1485111618722,18850,Petición HTTP,200,OK,Alcaldia 1-36,text,true,,77104,191,41,41,15121,0,59
1485111618769,18847,Petición HTTP,200,OK,Alcaldia 1-74,text,true,,77104,191,40,40,15730,0,35
1485111618831,18835,Petición HTTP,200,OK,Alcaldia 1-127,text,true,,77104,191,39,39,16593,0,27
1485111618700,19075,Petición HTTP,200,OK,Alcaldia 1-16,text,true,,77104,191,38,38,15919,0,85
1485111618710,19170,Petición HTTP,200,OK,Alcaldia 1-25,text,true,,77104,191,37,37,15992,0,65
1485111618841,19045,Petición HTTP,200,OK,Alcaldia 1-132,text,true,,77104,191,36,36,16794,0,30
1485111618748,19282,Petición HTTP,200,OK,Alcaldia 1-58,text,true,,77104,191,35,35,15927,0,47
1485111618782,19305,Petición HTTP,200,OK,Alcaldia 1-86,text,true,,77104,191,34,34,15922,0,37
1485111618784,19313,Petición HTTP,200,OK,Alcaldia 1-88,text,true,,77104,191,33,33,15136,0,36
1485111618778,19333,Petición HTTP,200,OK,Alcaldia 1-82,text,true,,77104,191,32,32,15763,0,42
1485111618845,19284,Petición HTTP,200,OK,Alcaldia 1-135,text,true,,77104,191,31,31,16655,0,34
1485111618843,19286,Petición HTTP,200,OK,Alcaldia 1-134,text,true,,77104,191,31,31,17075,0,37
1485111618842,19291,Petición HTTP,200,OK,Alcaldia 1-133,text,true,,77104,191,29,29,16988,0,29
1485111618714,19426,Petición HTTP,200,OK,Alcaldia 1-29,text,true,,77104,191,28,28,18261,0,59
1485111618826,19320,Petición HTTP,200,OK,Alcaldia 1-122,text,true,,77104,191,27,27,17003,0,32
1485111618850,19336,Petición HTTP,200,OK,Alcaldia 1-141,text,true,,77104,191,26,26,16993,0,36
1485111618703,19532,Petición HTTP,200,OK,Alcaldia 1-19,text,true,,77104,191,25,25,15828,0,84
1485111618747,19502,Petición HTTP,200,OK,Alcaldia 1-57,text,true,,77104,191,24,24,15775,0,47
1485111618681,19603,Petición HTTP,200,OK,Alcaldia 1-1,text,true,,77104,191,23,23,18357,0,80
1485111618720,19598,Petición HTTP,200,OK,Alcaldia 1-34,text,true,,77104,191,22,22,15983,0,61
1485111618728,19661,Petición HTTP,200,OK,Alcaldia 1-41,text,true,,77104,191,21,21,16357,0,54
1485111618706,19722,Petición HTTP,200,OK,Alcaldia 1-22,text,true,,77104,191,20,20,16305,0,87
1485111618757,19809,Petición HTTP,200,OK,Alcaldia 1-63,text,true,,77104,191,19,19,15902,0,38
1485111618785,20107,Petición HTTP,200,OK,Alcaldia 1-89,text,true,,77104,191,18,18,18807,0,47
1485111618770,20134,Petición HTTP,200,OK,Alcaldia 1-75,text,true,,77104,191,17,17,15850,0,32
1485111618745,20194,Petición HTTP,200,OK,Alcaldia 1-55,text,true,,77104,191,16,16,18848,0,49
1485111618760,20198,Petición HTTP,200,OK,Alcaldia 1-65,text,true,,77104,191,15,15,15895,0,42
1485111618733,20249,Petición HTTP,200,OK,Alcaldia 1-45,text,true,,77104,191,14,14,15932,0,31
1485111618702,20290,Petición HTTP,200,OK,Alcaldia 1-18,text,true,,77104,191,13,13,15959,0,87
1485111618805,20205,Petición HTTP,200,OK,Alcaldia 1-97,text,true,,77104,191,12,12,14840,0,30
1485111618723,20297,Petición HTTP,200,OK,Alcaldia 1-37,text,true,,77104,191,11,11,19144,0,47
1485111618730,20323,Petición HTTP,200,OK,Alcaldia 1-43,text,true,,77104,191,10,10,19175,0,51
1485111618736,20364,Petición HTTP,200,OK,Alcaldia 1-48,text,true,,77104,191,9,9,19288,0,58
1485111618762,20390,Petición HTTP,200,OK,Alcaldia 1-67,text,true,,77104,191,8,8,19279,0,39
1485111618845,20438,Petición HTTP,200,OK,Alcaldia 1-136,text,true,,77104,191,7,7,19892,0,33
1485111618835,20457,Petición HTTP,200,OK,Alcaldia 1-131,text,true,,77104,191,6,6,19757,0,36
1485111618846,20458,Petición HTTP,200,OK,Alcaldia 1-137,text,true,,77104,191,5,5,19818,0,33
1485111618775,20671,Petición HTTP,200,OK,Alcaldia 1-79,text,true,,77104,191,4,4,15220,0,42
1485111618774,20819,Petición HTTP,200,OK,Alcaldia 1-78,text,true,,77104,191,3,3,14994,0,43
1485111618746,21024,Petición HTTP,200,OK,Alcaldia 1-56,text,true,,77104,191,2,2,15170,0,48
1485111618789,25141,Petición HTTP,200,OK,Alcaldia 1-90,text,true,,77104,191,1,1,18863,0,45
