timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1485111321486,15386,Petición HTTP,200,OK,Alcaldia 1-96,text,true,,77104,191,78,78,12711,0,24
1485111320761,16216,Petición HTTP,200,OK,Alcaldia 1-24,text,true,,77104,191,77,77,13192,0,25
1485111320544,16490,Petición HTTP,200,OK,Alcaldia 1-3,text,true,,77104,191,76,76,13267,0,160
1485111321365,15680,Petición HTTP,200,OK,Alcaldia 1-84,text,true,,77104,191,75,75,14047,0,25
1485111320606,16462,Petición HTTP,200,OK,Alcaldia 1-9,text,true,,77104,191,74,74,13212,0,96
1485111321476,15611,Petición HTTP,200,OK,Alcaldia 1-95,text,true,,77104,191,73,73,12667,0,33
1485111321426,15705,Petición HTTP,200,OK,Alcaldia 1-90,text,true,,77104,191,72,72,12651,0,31
1485111320882,16275,Petición HTTP,200,OK,Alcaldia 1-36,text,true,,77104,191,71,71,12931,0,48
1485111321395,15877,Petición HTTP,200,OK,Alcaldia 1-87,text,true,,77104,191,70,70,12434,0,26
1485111320668,16656,Petición HTTP,200,OK,Alcaldia 1-15,text,true,,77104,191,69,69,12934,0,38
1485111320729,16673,Petición HTTP,200,OK,Alcaldia 1-21,text,true,,77104,191,68,68,12843,0,27
1485111321023,16382,Petición HTTP,200,OK,Alcaldia 1-50,text,true,,77104,191,67,67,13068,0,24
1485111320963,16580,Petición HTTP,200,OK,Alcaldia 1-44,text,true,,77104,191,66,66,12643,0,27
1485111320821,16822,Petición HTTP,200,OK,Alcaldia 1-30,text,true,,77104,191,65,65,13002,0,28
1485111321053,16605,Petición HTTP,200,OK,Alcaldia 1-53,text,true,,77104,191,64,64,12771,0,29
1485111321214,16457,Petición HTTP,200,OK,Alcaldia 1-69,text,true,,77104,191,63,63,14189,0,31
1485111321073,16657,Petición HTTP,200,OK,Alcaldia 1-55,text,true,,77104,191,62,62,12534,0,30
1485111321466,16267,Petición HTTP,200,OK,Alcaldia 1-94,text,true,,77104,191,61,61,12559,0,25
1485111320595,17190,Petición HTTP,200,OK,Alcaldia 1-8,text,true,,77104,191,60,60,13210,0,109
1485111320831,17075,Petición HTTP,200,OK,Alcaldia 1-31,text,true,,77104,191,59,59,12970,0,22
1485111321255,16670,Petición HTTP,200,OK,Alcaldia 1-73,text,true,,77104,191,58,58,14028,0,27
1485111320689,17273,Petición HTTP,200,OK,Alcaldia 1-17,text,true,,77104,191,57,57,13386,0,29
1485111320791,17184,Petición HTTP,200,OK,Alcaldia 1-27,text,true,,77104,191,56,56,13037,0,23
1485111320841,17141,Petición HTTP,200,OK,Alcaldia 1-32,text,true,,77104,191,55,55,12963,0,29
1485111321436,16554,Petición HTTP,200,OK,Alcaldia 1-91,text,true,,77104,191,54,54,12487,0,30
1485111321527,16473,Petición HTTP,200,OK,Alcaldia 1-100,text,true,,77104,191,53,53,12432,0,24
1485111321446,16584,Petición HTTP,200,OK,Alcaldia 1-92,text,true,,77104,191,52,52,12583,0,28
1485111321406,16640,Petición HTTP,200,OK,Alcaldia 1-88,text,true,,77104,191,51,51,12521,0,25
1485111321325,16805,Petición HTTP,200,OK,Alcaldia 1-80,text,true,,77104,191,50,50,14048,0,29
1485111321345,16804,Petición HTTP,200,OK,Alcaldia 1-82,text,true,,77104,191,49,49,14042,0,24
1485111321194,16982,Petición HTTP,200,OK,Alcaldia 1-67,text,true,,77104,191,48,48,14149,0,35
1485111320973,17234,Petición HTTP,200,OK,Alcaldia 1-45,text,true,,77104,191,47,47,13114,0,24
1485111320811,17461,Petición HTTP,200,OK,Alcaldia 1-29,text,true,,77104,191,46,46,13111,0,30
1485111320564,17714,Petición HTTP,200,OK,Alcaldia 1-5,text,true,,77104,191,45,45,13612,0,142
1485111321114,17170,Petición HTTP,200,OK,Alcaldia 1-59,text,true,,77104,191,44,44,13053,0,34
1485111321335,17008,Petición HTTP,200,OK,Alcaldia 1-81,text,true,,77104,191,43,43,14083,0,26
1485111321456,16992,Petición HTTP,200,OK,Alcaldia 1-93,text,true,,77104,191,42,42,12596,0,32
1485111320646,17846,Petición HTTP,200,OK,Alcaldia 1-13,text,true,,77104,191,41,41,13157,0,56
1485111321174,17358,Petición HTTP,200,OK,Alcaldia 1-65,text,true,,77104,191,40,40,14147,0,34
1485111320771,17768,Petición HTTP,200,OK,Alcaldia 1-25,text,true,,77104,191,39,39,14531,0,27
1485111321144,17402,Petición HTTP,200,OK,Alcaldia 1-62,text,true,,77104,191,38,38,14264,0,32
1485111321083,17487,Petición HTTP,200,OK,Alcaldia 1-56,text,true,,77104,191,37,37,14184,0,35
1485111321295,17315,Petición HTTP,200,OK,Alcaldia 1-77,text,true,,77104,191,36,36,13949,0,26
1485111320892,17758,Petición HTTP,200,OK,Alcaldia 1-37,text,true,,77104,191,35,35,16076,0,38
1485111320912,17744,Petición HTTP,200,OK,Alcaldia 1-39,text,true,,77104,191,34,34,12908,0,26
1485111321385,17321,Petición HTTP,200,OK,Alcaldia 1-86,text,true,,77104,191,33,33,13998,0,26
1485111320521,18226,Petición HTTP,200,OK,Alcaldia 1-1,text,true,,77104,191,32,32,16492,0,183
1485111321235,17548,Petición HTTP,200,OK,Alcaldia 1-71,text,true,,77104,191,31,31,14112,0,26
1485111320983,17836,Petición HTTP,200,OK,Alcaldia 1-46,text,true,,77104,191,30,30,12832,0,30
1485111320709,18116,Petición HTTP,200,OK,Alcaldia 1-19,text,true,,77104,191,29,29,13456,0,45
1485111321285,17547,Petición HTTP,200,OK,Alcaldia 1-76,text,true,,77104,191,28,28,14070,0,28
1485111320626,18206,Petición HTTP,200,OK,Alcaldia 1-11,text,true,,77104,191,27,27,16417,0,75
1485111321355,17503,Petición HTTP,200,OK,Alcaldia 1-83,text,true,,77104,191,26,26,14232,0,26
1485111321184,17683,Petición HTTP,200,OK,Alcaldia 1-66,text,true,,77104,191,25,25,14192,0,30
1485111321154,17762,Petición HTTP,200,OK,Alcaldia 1-63,text,true,,77104,191,24,24,14172,0,35
1485111321103,17833,Petición HTTP,200,OK,Alcaldia 1-58,text,true,,77104,191,23,23,16047,0,34
1485111320636,18364,Petición HTTP,200,OK,Alcaldia 1-12,text,true,,77104,191,22,22,12981,0,67
1485111321033,18091,Petición HTTP,200,OK,Alcaldia 1-51,text,true,,77104,191,21,21,13049,0,35
1485111321315,17831,Petición HTTP,200,OK,Alcaldia 1-79,text,true,,77104,191,20,20,16884,0,26
1485111321245,17927,Petición HTTP,200,OK,Alcaldia 1-72,text,true,,77104,191,19,19,17031,0,26
1485111321224,17996,Petición HTTP,200,OK,Alcaldia 1-70,text,true,,77104,191,18,18,17178,0,29
1485111321134,18092,Petición HTTP,200,OK,Alcaldia 1-61,text,true,,77104,191,17,17,17155,0,37
1485111320781,18544,Petición HTTP,200,OK,Alcaldia 1-26,text,true,,77104,191,16,16,14741,0,29
1485111320678,18650,Petición HTTP,200,OK,Alcaldia 1-16,text,true,,77104,191,15,15,13357,0,30
1485111321265,18098,Petición HTTP,200,OK,Alcaldia 1-74,text,true,,77104,191,14,14,17128,0,29
1485111321275,18089,Petición HTTP,200,OK,Alcaldia 1-75,text,true,,77104,191,14,14,14052,0,29
1485111320902,18634,Petición HTTP,200,OK,Alcaldia 1-38,text,true,,77104,191,12,12,13300,0,28
1485111320861,18760,Petición HTTP,200,OK,Alcaldia 1-34,text,true,,77104,191,11,11,13115,0,30
1485111321124,18611,Petición HTTP,200,OK,Alcaldia 1-60,text,true,,77104,191,10,10,12570,0,43
1485111320952,18784,Petición HTTP,200,OK,Alcaldia 1-43,text,true,,77104,191,9,9,12865,0,27
1485111321013,18760,Petición HTTP,200,OK,Alcaldia 1-49,text,true,,77104,191,8,8,13125,0,28
1485111321204,19322,Petición HTTP,200,OK,Alcaldia 1-68,text,true,,77104,191,7,7,14015,0,27
1485111320851,19718,Petición HTTP,200,OK,Alcaldia 1-33,text,true,,77104,191,6,6,13418,0,37
1485111321375,19654,Petición HTTP,200,OK,Alcaldia 1-85,text,true,,77104,191,5,5,14012,0,28
1485111320719,22562,Petición HTTP,200,OK,Alcaldia 1-20,text,true,,77104,191,4,4,13102,0,37
1485111321063,22369,Petición HTTP,200,OK,Alcaldia 1-54,text,true,,77104,191,3,3,21947,0,31
1485111320942,22492,Petición HTTP,200,OK,Alcaldia 1-42,text,true,,77104,191,2,2,22088,0,24
1485111320554,22914,Petición HTTP,200,OK,Alcaldia 1-4,text,true,,77104,191,1,1,22492,0,150
